台北護國延平宮,延平郡王,臺北市內湖區內湖路三段348巷6號,25.0913789,121.583492
內湖承天宮,天上聖母,臺北市內湖區文湖街21巷93號,25.0865592,121.5646608
三教山清靈宮,太上道祖,臺北市內湖區康樂街236之6號,25.0872442,121.6228959
碧霞宮,西王金母,臺北市內湖區碧山路29號,25.0955917,121.5877245
台北慈光廟,朱府千歲,臺北市內湖區安康路119巷1號旁,25.063391,121.60206
竹月寺,千手千眼 觀世音菩薩,臺北市內湖區環山路二段50巷14弄臨14之7號,25.0879361,121.572882
新坡尾福德廟,福德正神,臺北市內湖區內湖路三段365號旁,25.089546,121.583461
慈善總堂,九皇大帝,臺北市南港區研究院路二段83號,25.0386939,121.617652
玉成公園福德宮,福德正神,臺北市南港區中坡南路51號,25.042706,121.584023
明心禪寺,釋迦牟尼佛,臺北市南港區研究院路三段280巷1號,25.0339079,121.613482
新福宮,福德正神,臺北市南港區南港路二段238巷2號,25.054456,121.597317
金山寺,觀音菩薩,臺北市南港區中南街168巷1號,25.05097,121.614079
富南宮,天上聖母,臺北市南港區研究院路一段112、114號,25.051881,121.615828
西新福壽宮,福德正神,臺北市南港區成功路一段79號,25.057646,121.592741
南港慈雲寺,濟公活佛,臺北市南港區福山街44巷15弄1號,25.045294,121.617263
坤元宮,福德正神,臺北市南港區三重路79巷8弄2之1號,25.06043,121.612728
無極明聖宮,東王木公,臺北市南港區忠孝東路七段478巷臨12號,25.0517809,121.6092393
南港聖德宮,玉皇天尊 瑤池金母,臺北市南港區研究院路四段162巷臨6號,25.0189653,121.5925354
護國九天宮,九天玄女,臺北市南港區舊莊街二段122巷30號,25.0369999,121.627558
台北南港慈岩宮,吳府千歲,臺北市南港區研究院路三段161巷12號,25.0356738,121.616228
天達堂,明明上帝,臺北市南港區研究院路三段25巷8號,25.026507,121.620129
後山坡福德爺廟,福德正神,臺北市南港區東新街170巷臨1號,25.045931,121.592572
木柵忠順廟,保儀尊王,臺北市文山區中崙街13號,24.9836509,121.564602
指南宮,孚佑帝君,臺北市文山區萬壽路115號,24.9798453,121.5866321
